MarketHour, CSWS, EDE, GRDA, INDN, KACY, KCPL, LES, MPS, NPPD, OKGE, OPPD, SECI, SPRM, SPS, WAUE, WFEC, WR
09/20/2022 10:00:00,4858.803,555.351,962.720,123.317,306.058,1838.106,384.129,1036.226,1637.470,3859.750,1388.850,608.953,352.368,3577.541,3181.816,1035.318,3458.898
09/20/2022 11:00:00,4960.070,588.367,927.647,122.550,305.196,1873.655,399.929,1048.762,1691.506,3929.264,1438.146,612.103,367.941,3592.714,3325.530,1038.429,3537.796
09/20/2022 12:00:00,5229.391,629.883,848.171,125.848,314.854,1985.999,440.918,1106.727,1763.282,4110.278,1540.999,643.573,398.193,3681.319,3556.045,1073.119,3770.995
09/20/2022 13:00:00,5357.753,655.261,855.272,128.390,322.071,2056.176,464.012,1143.717,1839.956,4180.037,1617.852,664.411,415.143,3728.396,3682.209,1085.142,3932.732
09/20/2022 14:00:00,5652.728,695.635,875.200,136.123,335.547,2172.107,487.664,1203.259,1900.674,4303.228,1677.801,692.518,445.009,3758.758,3776.441,1123.212,4129.672
09/20/2022 15:00:00,6197.223,760.668,877.492,151.823,357.578,2357.149,522.651,1284.431,2000.377,4619.408,1801.318,739.846,487.383,3877.423,3851.375,1194.599,4432.434
09/20/2022 16:00:00,6829.377,830.029,934.305,173.276,385.408,2581.724,565.775,1431.505,2111.996,5074.980,1959.681,799.672,537.860,4005.590,3982.726,1294.414,4848.646
09/20/2022 17:00:00,7488.484,879.157,974.009,193.917,413.557,2802.292,606.303,1563.007,2222.588,5509.459,2106.530,855.112,578.951,4159.008,4110.575,1403.008,5271.144
09/20/2022 18:00:00,8027.432,928.443,1032.606,212.601,431.064,3009.138,645.714,1668.437,2338.955,5898.163,2239.345,902.925,626.102,4313.110,4210.263,1486.609,5661.978
09/20/2022 19:00:00,8518.980,970.320,1054.221,227.539,441.978,3163.340,683.360,1763.511,2441.412,6185.124,2363.354,957.076,661.317,4423.194,4308.428,1550.244,5940.208
09/20/2022 20:00:00,8801.052,998.235,1067.336,239.084,462.192,3255.729,714.812,1799.262,2555.313,6266.933,2464.187,998.116,679.832,4577.984,4390.898,1593.163,6165.229
09/20/2022 21:00:00,8937.996,1004.709,1068.229,248.313,466.611,3349.787,739.907,1868.818,2615.557,6373.587,2513.514,1012.961,694.983,4680.571,4390.828,1624.755,6265.736
09/20/2022 22:00:00,8946.429,1011.776,1065.869,253.483,469.848,3386.214,749.637,1841.268,2641.091,6424.163,2564.575,1022.947,698.665,4733.356,4388.031,1659.378,6313.543
09/20/2022 23:00:00,8785.146,994.656,1050.208,254.301,462.982,3366.757,745.849,1860.530,2626.288,6327.197,2573.957,1006.752,684.139,4719.426,4320.733,1657.279,6247.127
09/21/2022 00:00:00,8450.215,956.196,1005.347,248.609,439.622,3246.745,726.317,1846.779,2580.982,6090.324,2522.936,990.290,652.163,4680.391,4272.945,1626.071,6056.332
09/21/2022 01:00:00,7970.086,912.521,978.455,234.794,426.503,3095.915,689.780,1757.378,2473.152,5846.845,2435.030,947.407,614.169,4552.919,4195.663,1548.340,5747.413
09/21/2022 02:00:00,7543.575,864.713,989.441,217.473,421.992,2957.981,652.397,1679.448,2377.100,5592.953,2324.978,908.431,577.984,4456.625,4102.053,1481.838,5477.836
09/21/2022 03:00:00,6999.780,802.476,987.742,199.160,394.462,2769.298,611.482,1553.825,2214.932,5305.048,2173.519,859.250,537.911,4311.422,3895.989,1399.453,5116.544
09/21/2022 04:00:00,6485.492,741.132,867.677,180.952,375.982,2575.972,564.567,1435.189,1831.900,4951.281,2022.941,786.970,497.832,4153.932,3685.453,1318.387,4722.880
09/21/2022 05:00:00,5891.603,663.004,896.860,161.665,355.086,2345.059,510.076,1314.044,1895.468,4608.436,1820.690,722.667,449.058,3959.322,3461.576,1214.055,4275.471
09/21/2022 06:00:00,5456.594,607.758,866.538,148.211,343.900,2188.171,467.587,1227.712,1842.111,4315.403,1671.778,679.833,411.832,3826.832,3342.369,1137.374,3936.337
09/21/2022 07:00:00,5182.648,575.865,889.898,139.176,332.776,2070.730,434.778,1138.874,1780.383,4103.134,1553.975,653.072,384.134,3730.026,3262.924,1090.974,3709.172
09/21/2022 08:00:00,4982.495,559.358,922.836,132.497,319.689,1974.512,407.579,1087.362,1722.753,3945.744,1477.768,624.298,368.442,3646.992,3212.450,1057.297,3548.403
09/21/2022 09:00:00,4864.110,552.497,915.948,128.450,307.961,1886.594,392.784,1041.889,1671.270,3836.501,1422.019,634.605,361.026,3584.335,3208.020,1042.610,3456.528
09/21/2022 10:00:00,4824.643,557.460,873.668,123.174,302.332,1844.688,379.813,1031.770,1659.659,3802.537,1391.915,630.897,361.393,3566.563,3228.908,1039.338,3414.090
09/21/2022 11:00:00,4923.555,584.323,875.068,122.521,304.036,1889.122,379.064,1053.919,1685.365,3861.301,1396.926,644.486,377.842,3598.512,3316.220,1038.623,3521.262
09/21/2022 12:00:00,5234.088,637.620,894.541,126.171,318.052,1985.354,405.924,1112.351,1779.285,3997.550,1450.035,686.688,405.642,3678.732,3494.536,1077.337,3761.001
09/21/2022 13:00:00,5365.565,666.330,900.221,126.778,321.654,2047.807,421.732,1133.803,1845.988,4144.044,1483.213,694.576,426.488,3728.234,3630.314,1092.394,3975.888
09/21/2022 14:00:00,5609.212,707.599,821.661,133.337,332.226,2142.765,422.787,1196.937,1847.500,4285.104,1497.954,739.387,456.036,3755.720,3618.920,1116.056,4134.149
09/21/2022 15:00:00,6147.042,756.968,858.416,147.446,348.256,2303.104,433.629,1282.302,1849.358,4538.328,1527.494,745.975,496.706,3855.630,3629.301,1185.831,4392.207
09/21/2022 16:00:00,6808.436,811.850,910.996,165.847,372.014,2480.072,442.641,1377.120,1890.818,4956.277,1560.199,781.149,544.794,3976.866,3677.985,1278.783,4651.462
09/21/2022 17:00:00,7451.714,867.500,960.009,182.329,382.533,2635.090,454.442,1475.692,1898.529,5416.118,1561.760,806.091,582.005,4125.921,3713.115,1392.584,4958.662
09/21/2022 18:00:00,8086.427,918.953,1003.073,190.172,383.561,2746.079,436.479,1548.021,1884.607,5840.342,1569.570,842.595,624.505,4273.286,3689.242,1488.165,5288.791
09/21/2022 19:00:00,8603.923,968.756,1036.150,194.460,401.318,2888.056,428.987,1564.499,1849.218,6195.754,1559.120,862.396,665.523,4453.749,3677.404,1564.042,5549.267
09/21/2022 20:00:00,8911.394,1000.570,1053.981,202.360,412.400,2962.063,413.287,1661.511,1840.359,6279.158,1521.886,889.965,690.976,4627.417,3639.906,1607.318,5631.725
09/21/2022 21:00:00,9072.324,1014.397,1065.707,207.933,409.616,2893.139,399.057,1641.509,1787.442,6381.985,1493.114,867.111,704.487,4764.856,3579.068,1624.774,5593.031
09/21/2022 22:00:00,9126.743,1027.791,1070.218,200.492,391.928,2750.630,394.402,1591.911,1753.897,6459.183,1481.400,817.015,708.402,4813.947,3542.704,1646.659,5397.592
09/21/2022 23:00:00,8962.814,1009.357,1050.837,180.976,361.605,2535.504,390.182,1465.273,1739.467,6416.331,1461.110,768.766,697.766,4806.890,3582.410,1660.364,5118.111
09/22/2022 00:00:00,8616.225,969.590,1007.001,161.363,330.866,2291.253,382.007,1341.000,1715.277,6245.949,1437.343,729.891,665.904,4743.239,3581.696,1639.607,4772.937
09/22/2022 01:00:00,8125.846,920.909,974.301,148.076,318.066,2163.507,380.221,1247.590,1727.702,6006.830,1435.357,701.401,623.538,4610.494,3515.134,1552.543,4501.658
09/22/2022 02:00:00,7654.967,878.992,952.338,136.558,307.578,2067.255,374.399,1184.905,1674.383,5736.987,1427.887,680.881,580.210,4490.368,3507.702,1485.192,4261.382
09/22/2022 03:00:00,7124.660,824.143,927.037,123.658,292.316,1960.055,356.350,1102.757,1649.935,5390.360,1366.541,651.505,545.231,4332.538,3394.077,1395.857,3955.478
09/22/2022 04:00:00,6539.112,745.369,907.611,108.476,274.181,1809.055,329.173,1008.739,1572.007,5002.580,1280.902,624.084,498.429,4140.546,3244.236,1299.482,3614.324
09/22/2022 05:00:00,5998.008,677.910,939.985,96.572,261.654,1655.775,301.243,914.530,1528.271,4602.329,1195.367,584.823,455.535,3945.381,3116.530,1203.842,3329.041
09/22/2022 06:00:00,5579.955,615.407,899.064,87.568,252.486,1545.110,281.892,858.518,1469.663,4310.361,1134.474,566.840,416.055,3775.566,3004.357,1128.055,3134.099
09/22/2022 07:00:00,5265.769,572.962,876.792,82.854,241.119,1468.718,270.542,813.636,1437.362,4065.933,1098.415,547.282,384.435,3647.038,2968.939,1072.351,2985.936
09/22/2022 08:00:00,4997.131,537.944,816.049,80.205,238.291,1413.363,263.572,776.060,1439.336,3884.253,1082.549,538.679,355.559,3594.657,2956.493,1034.164,2880.533
09/22/2022 09:00:00,4811.161,512.908,803.122,80.388,235.261,1386.270,259.880,762.038,1431.519,3761.405,1077.827,533.129,334.639,3573.116,2959.550,1008.747,2821.118
09/22/2022 10:00:00,4722.095,506.389,797.877,80.454,236.496,1395.868,263.494,771.420,1432.198,3676.347,1093.116,529.194,328.724,3532.724,3026.171,995.023,2812.748
09/22/2022 11:00:00,4815.725,522.796,807.910,84.297,243.381,1456.649,281.065,788.032,1488.821,3709.870,1141.670,535.281,335.317,3529.506,3139.864,996.898,2905.684
09/22/2022 12:00:00,5048.436,563.678,816.813,91.346,259.456,1584.351,316.989,835.408,1620.516,3831.861,1239.834,576.985,358.665,3598.718,3400.555,1032.287,3146.016
09/22/2022 13:00:00,5119.467,582.477,818.508,93.796,267.816,1670.726,344.862,887.189,1698.198,3912.125,1307.725,605.240,368.218,3673.578,3546.704,1039.978,3280.388
09/22/2022 14:00:00,5259.177,586.190,765.975,93.658,275.623,1683.930,355.847,898.584,1701.324,3965.597,1332.173,606.295,380.610,3687.688,3588.659,1054.367,3339.900
09/22/2022 15:00:00,5587.476,589.211,786.140,96.084,274.964,1708.303,362.743,896.656,1726.750,4128.554,1353.983,620.466,383.329,3730.032,3587.379,1096.834,3398.172
09/22/2022 16:00:00,5941.369,590.391,794.456,94.916,267.093,1735.494,368.226,922.521,1693.860,4323.882,1376.269,625.134,384.947,3797.284,3608.225,1142.781,3454.051
09/22/2022 17:00:00,6311.973,581.148,799.602,94.831,271.079,1753.617,371.318,934.240,1686.417,4497.239,1390.633,610.500,385.228,3876.471,3638.142,1195.041,3482.503
09/22/2022 18:00:00,6690.545,573.723,808.390,99.103,270.675,1767.402,372.810,950.626,1694.861,4600.855,1391.947,611.900,384.286,3963.769,3663.097,1244.886,3464.695
09/22/2022 19:00:00,6992.632,570.405,803.592,101.955,270.974,1772.496,372.552,931.186,1701.890,4748.430,1392.714,604.595,386.462,4073.010,3688.256,1295.373,3469.251
09/22/2022 20:00:00,7167.900,569.797,799.697,103.988,271.795,1770.570,366.789,854.481,1733.486,4832.380,1391.191,584.511,385.014,4210.767,3736.517,1335.602,3450.013
09/22/2022 21:00:00,7273.661,566.386,789.382,103.546,266.553,1753.771,362.664,899.392,1702.740,4944.533,1384.434,572.019,381.055,4313.530,3758.496,1367.325,3399.295
09/22/2022 22:00:00,7253.028,564.013,786.488,104.170,264.049,1738.947,362.493,932.054,1679.753,5003.268,1383.105,576.507,378.192,4410.659,3778.745,1394.809,3372.804
09/22/2022 23:00:00,7075.440,568.202,774.955,105.978,265.934,1719.863,360.368,949.179,1717.445,4896.066,1377.847,583.269,372.810,4421.801,3788.119,1390.367,3338.409
09/23/2022 00:00:00,6802.244,560.852,766.901,106.081,260.634,1681.621,358.476,964.290,1718.429,4686.333,1375.975,581.469,371.102,4371.632,3759.253,1361.550,3310.963
09/23/2022 01:00:00,6527.418,568.158,746.768,106.755,268.581,1698.182,359.191,948.229,1727.448,4485.234,1396.735,590.640,377.017,4261.898,3749.037,1306.919,3343.126
09/23/2022 02:00:00,6305.386,569.717,746.583,103.178,270.213,1671.883,353.684,925.710,1740.544,4319.742,1391.357,593.665,368.330,4173.131,3728.067,1267.198,3344.209
09/23/2022 03:00:00,5958.836,549.811,739.128,96.797,264.128,1597.914,338.768,902.741,1699.529,4059.172,1337.686,574.884,350.211,4078.154,3583.307,1198.618,3237.303
09/23/2022 04:00:00,5527.411,508.169,756.879,88.465,254.621,1502.857,312.725,839.291,1616.908,3779.800,1264.580,556.209,328.618,3964.598,3398.310,1118.620,3083.958
09/23/2022 05:00:00,5095.476,460.180,733.228,80.522,243.987,1418.136,288.553,790.830,1571.215,3502.315,1198.156,547.242,308.373,3823.486,3324.585,1042.306,2958.233
09/23/2022 06:00:00,4732.024,434.997,731.768,74.823,238.325,1349.230,273.467,780.109,1541.233,3305.764,1153.010,536.591,293.368,3705.225,3272.082,985.209,2855.295
09/23/2022 07:00:00,4507.966,419.511,759.407,71.493,233.278,1307.219,264.525,762.321,1501.724,3161.400,1126.857,533.493,283.279,3623.666,3211.069,944.899,2771.770
09/23/2022 08:00:00,4315.047,407.882,708.531,69.724,223.700,1278.348,259.153,750.758,1436.610,3043.669,1112.744,531.042,277.109,3563.754,3122.490,922.041,2693.361
09/23/2022 09:00:00,4184.842,406.776,708.933,70.997,223.600,1273.295,257.061,738.037,1441.850,2981.396,1110.647,534.173,276.235,3533.655,3135.444,903.983,2685.591
09/23/2022 10:00:00,4151.260,411.347,711.719,71.667,221.069,1292.865,260.142,748.176,1506.003,2984.087,1127.620,541.980,279.346,3525.843,3187.976,895.981,2731.265
09/23/2022 11:00:00,4238.738,433.840,721.616,75.977,234.288,1370.882,277.768,781.239,1557.602,3084.348,1174.061,560.745,295.510,3534.698,3285.612,904.564,2849.129
09/23/2022 12:00:00,4495.013,478.385,695.434,82.066,243.585,1508.854,311.541,866.041,1674.680,3268.987,1266.662,601.074,321.380,3605.031,3481.759,941.795,3095.137
09/23/2022 13:00:00,4617.811,501.319,699.348,86.558,254.150,1612.409,340.540,899.911,1780.344,3389.937,1342.804,620.650,337.145,3668.406,3614.278,956.465,3254.915
09/23/2022 14:00:00,4768.835,511.221,711.552,88.742,264.495,1635.267,353.546,916.240,1771.213,3496.573,1369.737,629.173,348.488,3679.096,3619.963,973.130,3317.371
09/23/2022 15:00:00,5009.636,519.923,725.252,91.118,262.555,1662.800,359.658,934.655,1784.714,3664.971,1391.898,642.174,358.560,3763.363,3660.358,1017.202,3381.237
09/23/2022 16:00:00,5325.115,526.718,746.749,94.330,268.549,1687.965,363.906,934.817,1767.503,3866.888,1410.298,647.273,365.109,3870.571,3666.555,1066.001,3418.233
09/23/2022 17:00:00,5688.441,547.681,771.473,96.073,277.016,1699.580,366.483,939.006,1735.340,4092.824,1420.014,640.299,374.707,3985.261,3626.583,1130.688,3417.670
09/23/2022 18:00:00,6136.110,596.481,814.165,96.773,272.848,1713.092,367.493,958.984,1761.031,4382.733,1422.662,647.314,386.231,4091.078,3592.970,1205.706,3420.069
09/23/2022 19:00:00,6645.865,644.797,855.172,95.961,274.700,1711.340,365.354,943.193,1695.088,4734.974,1419.657,658.785,398.862,4189.453,3540.833,1295.875,3466.831
09/23/2022 20:00:00,7127.610,676.476,879.863,91.372,273.602,1690.489,362.151,934.005,1771.113,5040.466,1415.552,668.423,415.995,4307.636,3490.965,1376.829,3545.745
09/23/2022 21:00:00,7526.311,695.564,909.943,90.973,276.978,1687.043,360.483,917.070,1772.864,5325.425,1402.420,680.285,425.131,4401.258,3465.726,1456.957,3604.487
09/23/2022 22:00:00,7749.235,702.179,914.822,96.882,275.284,1699.671,361.128,928.823,1795.163,5467.878,1394.895,691.321,429.701,4490.391,3468.561,1499.897,3633.527
09/23/2022 23:00:00,7704.849,702.139,911.234,97.468,274.406,1699.859,355.910,959.370,1802.034,5461.604,1381.200,693.141,421.348,4521.906,3471.155,1504.873,3656.087
09/24/2022 00:00:00,7372.520,673.142,899.306,100.089,271.603,1668.299,350.209,934.493,1799.065,5264.882,1352.021,679.539,411.019,4497.020,3406.732,1472.569,3606.162
09/24/2022 01:00:00,6943.142,653.736,882.895,101.082,277.079,1666.671,347.569,925.266,1739.188,5014.918,1354.438,658.093,408.124,4400.243,3368.570,1381.693,3529.906
09/24/2022 02:00:00,6591.230,637.588,887.846,98.626,270.960,1645.229,344.629,907.287,1708.090,4802.302,1352.292,658.315,400.696,4327.035,3348.095,1320.647,3461.910
09/24/2022 03:00:00,6224.709,605.186,898.425,92.632,259.539,1587.147,331.108,874.233,1675.412,4545.081,1311.968,642.145,384.992,4184.246,3277.725,1257.046,3340.069
09/24/2022 04:00:00,5859.462,567.739,851.301,86.226,250.207,1507.764,312.436,829.240,1594.606,4291.993,1251.977,610.743,364.946,4037.854,3174.737,1198.624,3174.268
09/24/2022 05:00:00,5504.659,527.136,814.558,78.708,243.167,1415.896,287.900,762.340,1556.195,4014.424,1189.463,580.133,341.450,3885.782,3092.923,1143.032,2973.227
09/24/2022 06:00:00,5178.511,487.949,813.631,72.097,233.207,1345.932,270.839,718.710,1494.942,3774.428,1142.551,556.866,318.716,3750.954,3052.454,1093.381,2811.831
09/24/2022 07:00:00,4908.517,458.555,852.385,68.746,229.508,1296.123,258.478,707.391,1462.880,3618.464,1112.319,538.630,300.988,3641.799,3061.931,1048.926,2720.100
09/24/2022 08:00:00,4716.431,441.000,858.705,66.430,222.847,1262.270,250.944,701.737,1438.942,3500.077,1095.286,533.269,289.072,3576.825,3053.376,1018.499,2657.578
09/24/2022 09:00:00,4580.000,431.838,849.358,65.259,218.188,1248.541,247.403,700.823,1451.374,3415.023,1085.290,529.530,282.626,3537.031,3040.965,996.718,2622.553
09/24/2022 10:00:00,4484.586,426.689,844.824,65.333,215.578,1247.524,247.270,698.693,1448.905,3346.711,1082.521,525.341,282.665,3507.789,3065.067,975.160,2632.065
09/24/2022 11:00:00,4467.701,435.329,793.151,67.525,219.452,1270.729,253.074,717.133,1472.070,3333.727,1097.603,538.067,288.326,3504.970,3127.664,963.384,2678.088
09/24/2022 12:00:00,4524.104,450.298,798.285,71.424,223.473,1319.894,265.074,736.835,1531.173,3383.820,1132.239,556.571,297.820,3502.474,3239.977,969.733,2762.025
09/24/2022 13:00:00,4557.659,463.355,731.024,73.301,224.701,1348.564,274.510,758.962,1575.446,3427.536,1158.823,561.305,300.665,3526.190,3310.216,978.170,2835.352
09/24/2022 14:00:00,4834.453,491.688,718.946,76.548,229.825,1405.403,291.929,785.438,1596.292,3555.685,1202.146,575.677,323.664,3549.024,3366.886,1022.521,2934.225
09/24/2022 15:00:00,5300.304,533.906,758.771,80.433,236.978,1471.813,310.314,810.726,1602.844,3779.856,1252.470,582.849,356.112,3609.577,3411.542,1111.028,3092.018
09/24/2022 16:00:00,5835.133,584.818,789.380,84.084,248.601,1548.884,329.715,838.403,1618.874,4014.730,1311.674,598.006,394.853,3739.348,3454.981,1197.612,3297.185
09/24/2022 17:00:00,6315.080,640.784,816.136,88.777,254.404,1640.283,350.406,899.555,1712.447,4221.660,1374.023,625.563,433.147,3876.705,3518.763,1272.193,3522.952
09/24/2022 18:00:00,6673.671,698.680,832.039,95.769,265.656,1742.138,370.335,984.614,1765.758,4369.182,1442.201,668.914,469.054,4008.421,3529.821,1343.010,3752.045
09/24/2022 19:00:00,6976.921,747.271,842.571,106.144,278.871,1835.615,387.992,1064.442,1790.135,4521.756,1495.021,700.413,505.636,4156.807,3465.535,1414.052,3994.507
09/24/2022 20:00:00,7212.297,782.330,849.368,118.221,291.318,1944.027,405.753,1136.443,1821.733,4587.584,1551.716,724.760,540.705,4298.393,3424.648,1452.883,4245.315
09/24/2022 21:00:00,7330.052,792.054,837.414,131.214,305.801,2070.032,422.411,1209.527,1851.359,4654.785,1608.640,745.917,561.435,4435.106,3419.840,1466.872,4454.230
09/24/2022 22:00:00,7372.689,796.880,854.885,143.816,317.520,2170.182,438.846,1271.369,1895.261,4658.963,1661.657,768.796,561.608,4520.014,3430.884,1468.877,4616.635
09/24/2022 23:00:00,7308.046,792.711,861.989,151.745,324.088,2206.066,446.741,1287.860,1919.392,4594.346,1684.862,776.411,557.633,4557.648,3451.664,1452.884,4651.002
09/25/2022 00:00:00,7021.050,755.691,845.885,149.288,315.352,2146.936,433.786,1244.362,1924.409,4477.812,1646.266,762.630,539.116,4517.611,3446.880,1411.001,4526.843
09/25/2022 01:00:00,6669.506,720.208,828.362,139.691,306.049,2041.182,414.593,1156.708,1877.644,4411.671,1578.477,729.563,518.518,4380.151,3459.953,1352.914,4271.015
09/25/2022 02:00:00,6336.807,679.743,800.678,128.967,294.275,1940.923,402.990,1081.270,1818.320,4280.714,1524.310,717.501,486.522,4251.170,3446.858,1304.601,4050.351
09/25/2022 03:00:00,5999.178,639.886,784.554,117.166,278.800,1827.319,382.949,1017.918,1745.643,4138.599,1463.011,686.245,453.490,4131.794,3327.861,1244.615,3785.104
09/25/2022 04:00:00,5644.332,587.134,745.211,106.119,265.206,1707.322,355.090,955.457,1655.966,3949.684,1389.355,646.423,415.676,3979.639,3206.002,1186.765,3521.441
09/25/2022 05:00:00,5284.069,545.550,704.491,95.305,253.751,1588.978,325.783,888.416,1595.169,3771.755,1300.865,616.503,380.587,3847.355,3092.750,1129.315,3271.648
09/25/2022 06:00:00,4921.420,495.349,695.376,86.866,236.265,1483.985,298.614,830.090,1507.139,3556.789,1212.128,604.363,349.212,3748.121,3013.019,1066.405,3061.513
09/25/2022 07:00:00,4698.003,468.248,684.477,80.872,230.265,1412.212,277.083,775.288,1461.623,3426.158,1149.933,590.798,325.517,3649.191,2952.577,1016.872,2926.182
09/25/2022 08:00:00,4517.393,454.401,678.429,75.807,224.059,1353.214,261.865,753.936,1406.233,3329.318,1113.645,589.813,310.601,3624.427,2928.234,980.977,2801.538
09/25/2022 09:00:00,4388.007,450.863,671.981,72.648,218.402,1313.099,253.625,721.424,1385.279,3257.444,1092.301,579.445,299.569,3605.618,2932.313,961.161,2728.249
09/25/2022 10:00:00,4306.071,451.937,705.743,70.656,215.563,1296.070,249.476,731.293,1374.583,3213.718,1080.982,565.692,294.533,3564.323,2945.499,950.030,2668.587
09/25/2022 11:00:00,4279.735,452.549,726.330,71.303,214.169,1298.674,251.443,728.553,1347.742,3191.849,1080.759,558.814,293.293,3529.922,2949.538,947.324,2651.660
09/25/2022 12:00:00,4319.941,453.276,737.990,72.794,210.654,1325.464,257.815,741.998,1368.362,3223.308,1099.799,564.719,294.343,3542.206,2990.658,953.090,2677.939
09/25/2022 13:00:00,4347.126,466.000,744.178,74.183,210.744,1326.448,263.901,758.878,1449.469,3234.401,1115.049,551.615,293.316,3514.748,3095.838,968.837,2696.486
09/25/2022 14:00:00,4630.550,496.571,664.754,79.385,220.453,1393.857,281.280,793.646,1447.031,3406.725,1162.961,555.412,309.615,3501.733,3174.169,1043.679,2801.646
09/25/2022 15:00:00,5127.613,525.048,687.746,84.769,228.355,1487.467,302.602,846.543,1536.659,3642.518,1230.628,561.486,332.332,3571.839,3224.897,1127.531,2950.226
09/25/2022 16:00:00,5612.814,562.933,709.436,91.106,237.203,1593.545,326.660,896.166,1549.505,3950.533,1302.551,579.626,353.796,3675.496,3276.990,1206.738,3130.179
09/25/2022 17:00:00,6086.393,578.092,740.646,99.266,249.386,1698.132,346.056,949.420,1575.150,4213.672,1363.301,589.414,372.148,3785.198,3319.438,1272.508,3318.762
09/25/2022 18:00:00,6535.160,599.594,749.373,106.249,261.646,1776.359,363.854,1014.936,1618.362,4434.117,1412.984,607.076,390.093,3928.355,3345.961,1325.683,3473.462
09/25/2022 19:00:00,6934.176,619.323,779.709,112.308,272.361,1846.889,375.844,1040.627,1607.581,4607.223,1450.425,618.141,407.259,4044.517,3345.373,1373.976,3583.970
09/25/2022 20:00:00,7216.678,638.789,797.252,117.320,276.186,1904.024,388.119,1073.960,1674.015,4754.280,1488.527,639.019,420.314,4141.598,3319.109,1411.841,3718.521
09/25/2022 21:00:00,7380.939,661.223,811.940,124.672,278.646,1960.479,398.494,1116.025,1711.999,4879.976,1530.446,654.728,434.939,4207.069,3355.333,1426.841,3850.258
09/25/2022 22:00:00,7374.105,683.114,812.559,129.450,278.973,2012.339,409.406,1138.181,1743.047,4935.446,1559.467,667.384,446.645,4243.295,3395.334,1435.137,3961.908
09/25/2022 23:00:00,7237.011,681.802,795.583,132.018,277.225,2025.101,417.626,1148.531,1772.977,4916.009,1580.314,678.622,446.484,4265.131,3417.294,1425.961,4011.129
09/26/2022 00:00:00,6866.126,655.273,765.181,128.257,278.037,1958.450,406.839,1106.850,1784.934,4703.263,1545.315,670.795,427.131,4224.925,3401.434,1379.380,3889.525
09/26/2022 01:00:00,6475.907,623.487,744.073,122.655,270.108,1895.465,395.881,1047.635,1770.734,4452.253,1503.029,637.762,412.873,4130.108,3431.388,1295.773,3713.925
09/26/2022 02:00:00,6118.385,602.813,712.575,113.742,261.400,1826.725,381.907,1011.461,1761.204,4271.400,1466.954,625.559,392.005,4080.947,3436.737,1247.977,3578.856
09/26/2022 03:00:00,5679.181,557.283,684.251,103.140,253.297,1718.662,357.923,944.530,1691.161,3988.301,1388.610,598.955,366.125,3980.588,3303.033,1169.923,3357.082
09/26/2022 04:00:00,5254.210,505.546,694.686,91.807,243.373,1589.628,323.311,864.687,1588.633,3686.868,1289.780,571.743,335.125,3825.358,3158.464,1081.402,3120.931
09/26/2022 05:00:00,4822.193,459.223,644.552,82.902,237.071,1451.325,291.258,812.568,1501.805,3381.073,1194.019,544.069,306.651,3654.091,3039.820,997.932,2896.061
09/26/2022 06:00:00,4475.073,431.019,604.543,75.331,229.303,1361.215,268.314,753.880,1427.815,3155.026,1129.753,523.091,285.634,3518.259,2955.082,932.881,2759.893
09/26/2022 07:00:00,4231.989,411.936,592.435,71.535,226.084,1301.609,254.769,706.716,1382.306,3006.051,1093.433,511.177,273.742,3435.101,2894.305,888.233,2689.779
09/26/2022 08:00:00,4094.647,408.254,589.352,69.479,214.918,1263.364,250.477,690.856,1361.262,2923.554,1075.569,504.056,266.831,3385.496,2874.255,865.057,2649.805
09/26/2022 09:00:00,4020.468,412.694,585.378,70.452,218.138,1253.756,247.158,690.468,1376.442,2882.222,1072.277,506.406,264.036,3363.475,2852.314,851.389,2625.916
09/26/2022 10:00:00,4015.250,413.149,584.811,70.948,219.564,1268.910,249.048,696.422,1400.454,2895.059,1088.094,509.072,270.058,3357.652,2874.119,846.617,2665.522
09/26/2022 11:00:00,4145.993,445.770,596.637,74.542,230.870,1341.609,267.469,733.960,1457.930,2988.055,1137.342,526.866,286.931,3394.664,3009.300,863.046,2794.391
09/26/2022 12:00:00,4456.129,485.557,618.418,81.192,249.561,1477.170,303.963,803.314,1542.627,3205.279,1231.965,557.579,316.137,3485.217,3249.340,909.230,3015.487
09/26/2022 13:00:00,4597.972,510.091,631.215,84.848,262.836,1554.382,333.268,851.374,1649.989,3319.678,1305.474,593.302,331.173,3556.953,3426.077,932.314,3160.059
09/26/2022 14:00:00,4759.820,518.480,652.585,86.012,258.606,1603.274,346.754,866.931,1676.537,3410.642,1330.109,603.997,344.624,3536.460,3445.404,947.342,3259.569
09/26/2022 15:00:00,4994.507,533.182,665.314,87.425,267.031,1647.358,356.350,879.156,1701.005,3567.140,1361.547,613.151,356.111,3602.891,3440.908,976.106,3347.478
09/26/2022 16:00:00,5294.777,552.552,681.579,88.889,269.272,1699.620,371.724,878.773,1716.278,3726.841,1400.544,630.932,370.437,3680.829,3445.935,1021.641,3442.712
09/26/2022 17:00:00,5641.572,579.948,703.518,90.249,269.310,1739.737,384.195,932.564,1739.789,3983.454,1428.533,659.805,380.642,3767.461,3439.729,1079.349,3554.297
09/26/2022 18:00:00,5939.366,592.848,727.627,92.231,276.029,1783.659,390.736,965.352,1775.605,4185.645,1456.122,676.225,388.836,3863.052,3443.036,1128.631,3668.773
09/26/2022 19:00:00,6258.850,602.808,748.345,95.533,283.163,1818.573,399.718,976.841,1822.163,4399.863,1485.179,693.941,397.945,3966.747,3470.055,1179.504,3772.191
